bc_index;building_categories_index;climate_region_index;Af;gebaudebauweise_fbw;Hop;Htr_w;Hve;CM_factor;Am_factor;Tset;average_effective_area_wind_west_east_red_cool;average_effective_area_wind_south_red_cool;average_effective_area_wind_north_red_cool;spec_int_gains_cool_watt;hwb_norm;user_profile
162;20;1;5460.696;30;8554.874;2864.922;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;172.137;11
163;20;1;5460.696;30;9088.411;2300.903;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;172.136;11
164;20;1;5460.696;30;6474.25;2099.884;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;123.905;11
165;20;1;5460.696;30;8610.66;2786.029;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;172.138;11
166;20;1;5460.696;30;9047.235;2344.418;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;172.136;11
167;20;1;5460.696;30;5524.098;1702.153;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;101.507;11
168;20;1;5460.696;30;8424.641;2980.407;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;172.136;11
169;20;1;5460.696;30;8824.592;2584.434;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;172.136;11
170;20;1;5460.696;30;9047.235;2344.418;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;172.136;11
171;20;1;5460.696;30;5524.098;1702.153;2529.482;213505.516;3;20;100.931;60.559;40.372;17.92;101.507;11
172;20;1;5460.696;30;8485.324;2758.154;1390.25;213505.516;3;20;89.716;53.83;35.887;17.92;151.426;11
173;20;1;5460.696;30;8688.18;2557.464;1390.25;213505.516;3;20;89.716;53.83;35.887;17.92;151.426;11
174;20;1;5460.696;30;8901.219;2326.214;1390.25;213505.516;3;20;89.716;53.83;35.887;17.92;151.426;11
175;20;1;5460.696;30;5726.401;1807.042;1390.25;213505.516;3;20;89.716;53.83;35.887;17.92;89.271;11
176;20;1;5460.696;30;7968.032;2590.008;1390.25;213505.516;3;20;89.716;53.83;35.887;17.92;139.776;11
177;20;1;5460.696;30;8427.055;2135.779;1390.25;213505.516;3;20;89.716;53.83;35.887;17.92;139.774;11
178;20;1;5460.696;30;5564.156;1735.582;1390.25;213505.516;3;20;89.716;53.83;35.887;17.92;85.387;11
179;20;1;5460.696;25;5645.556;2958.232;1390.25;181194.891;2.833;20;64.083;38.45;25.633;17.92;110.633;11
180;20;1;5460.696;25;5407.218;3191.793;1390.25;181194.891;2.833;20;64.083;38.45;25.633;17.92;110.638;11
181;20;1;5460.696;25;3293.88;2113.444;1390.25;181194.891;2.833;20;64.083;38.45;25.633;17.92;58.138;11
182;24;1;5684.89;30;7594.328;2273.61;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;271.655;8
183;24;1;5684.89;30;7974.771;1857.567;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;271.655;8
184;24;1;5684.89;30;5598.381;1586.794;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;218.991;8
185;24;1;5684.89;30;7834.646;2049.917;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;271.655;8
186;24;1;5684.89;30;8005.123;1824.364;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;271.655;8
187;24;1;5684.89;30;4488.268;1272.146;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;191.165;8
188;24;1;5684.89;30;7883.548;1994.604;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;271.655;8
189;24;1;5684.89;30;8018.836;1861.521;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;271.655;8
190;24;1;5684.89;30;8005.123;1824.364;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;271.655;8
191;24;1;5684.89;30;4488.268;1272.146;8040.707;213505.516;3;20;89.014;53.408;35.606;16.52;191.165;8
192;24;1;5684.89;30;11932.283;3574.554;2452.416;213505.516;3;20;89.014;53.408;35.606;16.52;271.653;8
193;24;1;5684.89;30;12190.353;3320.115;2452.416;213505.516;3;20;89.014;53.408;35.606;16.52;271.653;8
194;24;1;5684.89;30;12439.355;3038.695;2452.416;213505.516;3;20;89.014;53.408;35.606;16.52;271.653;8
195;24;1;5684.89;30;8856.637;2542.075;2452.416;213505.516;3;20;89.014;53.408;35.606;16.52;191.158;8
196;24;1;5684.89;30;10162.894;3044.498;2452.416;213505.516;3;20;89.014;53.408;35.606;16.52;226.376;8
197;24;1;5684.89;30;10690.759;2523.772;2452.416;213505.516;3;20;89.014;53.408;35.606;16.52;226.375;8
198;24;1;5684.89;30;8280.947;2347.135;2452.416;213505.516;3;20;89.014;53.408;35.606;16.52;176.064;8
199;24;1;5684.89;30;7840.236;3065.088;2452.416;213505.516;3;20;89.014;53.408;35.606;16.52;181.092;8
200;24;1;5684.89;30;6961.205;3729.534;2452.416;213505.516;3;20;63.581;38.149;25.433;16.52;181.098;8
201;24;1;5684.89;30;5795.26;3348.255;2452.416;213505.516;3;20;63.581;38.149;25.433;16.52;150.907;8
202;13;1;2536.985;30;3555.081;1366.883;917.993;213505.516;3;20;87.743;52.646;35.097;14;166.988;5
203;13;1;2536.985;30;3838.149;1074.681;917.993;213505.516;3;20;87.743;52.646;35.097;14;166.986;5
204;13;1;2536.985;30;2580.488;998.661;917.993;213505.516;3;20;87.743;52.646;35.097;14;119.539;5
205;13;1;2536.985;30;3589.677;1325.732;917.993;213505.516;3;20;87.743;52.646;35.097;14;166.994;5
206;13;1;2536.985;30;3796.95;1117.066;917.993;213505.516;3;20;87.743;52.646;35.097;14;166.981;5
207;13;1;2536.985;30;2002.756;746.014;917.993;213505.516;3;20;87.743;52.646;35.097;14;90.806;5
208;13;1;2536.985;30;3477.065;1440.964;917.993;213505.516;3;20;87.743;52.646;35.097;14;166.985;5
209;13;1;2536.985;30;3673.983;1245.329;917.993;213505.516;3;20;87.743;52.646;35.097;14;166.981;5
210;13;1;2536.985;30;3796.95;1117.066;917.993;213505.516;3;20;87.743;52.646;35.097;14;166.981;5
211;13;1;2536.985;30;2002.756;746.014;917.993;213505.516;3;20;87.743;52.646;35.097;14;90.806;5
212;13;1;2536.985;30;3495.683;1321.734;527.924;213505.516;3;20;77.994;46.796;31.198;14;147.119;5
213;13;1;2536.985;30;3595.148;1223.002;527.924;213505.516;3;20;77.994;46.796;31.198;14;147.117;5
214;13;1;2536.985;30;3713.556;1099.02;527.924;213505.516;3;20;77.994;46.796;31.198;14;147.119;5
215;13;1;2536.985;30;2101.085;796.792;527.924;213505.516;3;20;77.994;46.796;31.198;14;80.058;5
216;13;1;2536.985;30;2574.453;973.413;527.924;213505.516;3;20;77.994;46.796;31.198;14;102.447;5
217;13;1;2536.985;30;2751.977;797.019;527.924;213505.516;3;20;77.994;46.796;31.198;14;102.442;5
218;13;1;2536.985;30;1785.545;671.269;527.924;213505.516;3;20;77.994;46.796;31.198;14;65.148;5
219;13;1;2536.985;25;1583.969;1472.546;527.924;181194.891;2.833;20;81.927;49.156;32.771;14;85.56;5
220;13;1;2536.985;25;1003.608;880.97;527.924;181194.891;2.833;20;81.927;49.156;32.771;14;46.374;5
221;13;1;2536.985;25;1487.354;1568.448;527.924;181194.891;2.833;20;81.927;49.156;32.771;14;85.577;5
222;13;1;2536.985;25;868.352;1014.963;527.924;181194.891;2.833;20;81.927;49.156;32.771;14;46.344;5
223;26;1;1181.952;30;1813.99;629.381;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.561;7
224;26;1;1181.952;30;1934.542;502.69;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.547;7
225;26;1;1181.952;30;1267.964;429.804;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;125.589;7
226;26;1;1181.952;30;1880.114;566.214;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.563;7
227;26;1;1181.952;30;1945.321;491.446;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.552;7
228;26;1;1181.952;30;990.504;335.753;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;98.297;7
229;26;1;1181.952;30;1891.205;554.429;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.568;7
230;26;1;1181.952;30;1930.853;515.194;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.565;7
231;26;1;1181.952;30;1945.321;491.446;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.552;7
232;26;1;1181.952;30;990.504;335.753;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;98.297;7
233;26;1;1181.952;30;1810.991;630.488;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.545;7
234;26;1;1181.952;30;1857.928;583.96;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.541;7
235;26;1;1181.952;30;1910.061;528.229;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;181.536;7
236;26;1;1181.952;30;987.354;338.211;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;98.293;7
237;26;1;1181.952;30;1401.681;487.989;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;139.942;7
238;26;1;1181.952;30;1489.402;400.932;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;139.932;7
239;26;1;1181.952;30;847.279;287.204;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;84.462;7
240;26;1;1181.952;30;1104.566;505.942;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;119.058;7
241;26;1;1181.952;30;536.032;205.122;612.491;213505.516;3;20;41.877;25.126;16.751;15.16;56.843;7
242;26;1;1181.952;30;937.674;599.636;612.491;213505.516;3;20;29.912;17.947;11.965;15.16;119.1;7
243;26;1;1181.952;30;399.718;279.847;612.491;213505.516;3;20;29.912;17.947;11.965;15.16;56.681;7
244;28;1;777.6;15;1896.373;372.744;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.222;14
245;28;1;777.6;15;1896.373;372.744;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.222;14
246;28;1;777.6;15;1873.241;373.482;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.221;14
247;28;1;777.6;15;1317.807;317.292;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;233.99;14
248;28;1;777.6;15;1896.373;372.744;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.222;14
249;28;1;777.6;15;1896.373;372.744;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.222;14
250;28;1;777.6;15;1873.241;373.482;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.221;14
251;28;1;777.6;15;1079.104;259.819;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;198.219;14
252;28;1;777.6;15;1896.373;372.744;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.222;14
253;28;1;777.6;15;1896.373;372.744;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.222;14
254;28;1;777.6;15;1873.241;373.482;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.221;14
255;28;1;777.6;15;1079.104;259.819;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;198.219;14
256;28;1;777.6;15;1896.373;372.744;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.222;14
257;28;1;777.6;15;1896.373;372.744;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;309.222;14
258;28;1;777.6;15;1386.234;276.384;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;237.863;14
259;28;1;777.6;15;916.866;223.112;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;174.433;14
260;28;1;777.6;15;1085.89;290.168;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;202.184;14
261;28;1;777.6;15;948.229;202.932;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;175.204;14
262;28;1;777.6;15;1008.627;367.787;855.124;114414.766;2.5;20;26.661;15.997;10.664;12.96;202.183;14
263;28;1;777.6;15;885.193;438.559;855.124;114414.766;2.5;20;19.044;11.426;7.617;12.96;202.183;14
264;28;1;777.6;15;865.212;459.55;855.124;114414.766;2.5;20;19.044;11.426;7.617;12.96;202.183;14
265;17;1;874.8;30;1180.177;350.876;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;166.542;15
266;17;1;874.8;30;1235.477;289.509;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;166.546;15
267;17;1;874.8;30;914.914;252.122;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;128.925;15
268;17;1;874.8;30;1183.88;342.362;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;166.551;15
269;17;1;874.8;30;1237.356;287.431;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;166.547;15
270;17;1;874.8;30;694.502;179.516;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;99.044;15
271;17;1;874.8;30;1168.902;358.591;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;166.546;15
272;17;1;874.8;30;1215.586;312.588;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;166.544;15
273;17;1;874.8;30;1237.356;287.431;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;166.547;15
274;17;1;874.8;30;694.502;179.516;522.072;213505.516;3;20;22.852;13.711;9.141;20.88;99.044;15
275;17;1;874.8;30;1029.529;292.388;522.072;213505.516;3;20;20.313;12.188;8.125;20.88;147.036;15
276;17;1;874.8;30;1050.313;271.937;522.072;213505.516;3;20;20.313;12.188;8.125;20.88;147.035;15
277;17;1;874.8;30;1068.113;251.016;522.072;213505.516;3;20;20.313;12.188;8.125;20.88;147.037;15
278;17;1;874.8;30;585.843;155.95;522.072;213505.516;3;20;20.313;12.188;8.125;20.88;87.525;15
279;17;1;874.8;30;777.698;220.868;522.072;213505.516;3;20;20.313;12.188;8.125;20.88;113.578;15
280;17;1;874.8;30;815.31;183.816;522.072;213505.516;3;20;20.313;12.188;8.125;20.88;113.575;15
281;17;1;874.8;30;499.74;131.128;522.072;213505.516;3;20;20.313;12.188;8.125;20.88;76.369;15
282;17;1;874.8;25;509.885;227.457;522.072;181194.891;2.833;20;14.509;8.706;5.804;20.88;91.26;15
283;17;1;874.8;25;284.084;120.583;522.072;181194.891;2.833;20;14.509;8.706;5.804;20.88;57.748;15
284;17;1;874.8;25;490.089;246.688;522.072;181194.891;2.833;20;14.509;8.706;5.804;20.88;91.267;15
285;17;1;874.8;25;263.227;141.213;522.072;181194.891;2.833;20;14.509;8.706;5.804;20.88;57.733;15
286;21;1;1440.747;30;2241.774;703.345;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;168.796;10
287;21;1;1440.747;30;2359.643;574.316;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;168.796;10
288;21;1;1440.747;30;1707.586;503.194;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;121.323;10
289;21;1;1440.747;30;2251.048;685.296;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;168.797;10
290;21;1;1440.747;30;2358.896;575.134;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;168.795;10
291;21;1;1440.747;30;1463.056;405.667;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;99.548;10
292;21;1;1440.747;30;2215.916;723.033;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;168.796;10
293;21;1;1440.747;30;2311.603;628.712;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;168.796;10
294;21;1;1440.747;30;2358.896;575.134;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;168.795;10
295;21;1;1440.747;30;1463.056;405.667;361.708;213505.516;3;20;36.659;21.995;14.664;9.32;99.548;10
296;21;1;1440.747;30;1999.912;602.251;361.708;213505.516;3;20;32.586;19.551;13.034;9.32;148.689;10
297;21;1;1440.747;30;2043.518;559.333;361.708;213505.516;3;20;32.586;19.551;13.034;9.32;148.689;10
298;21;1;1440.747;30;2083.437;513.45;361.708;213505.516;3;20;32.586;19.551;13.034;9.32;148.689;10
299;21;1;1440.747;30;1286.38;366.84;361.708;213505.516;3;20;32.586;19.551;13.034;9.32;87.69;10
300;21;1;1440.747;30;1864.787;561.56;361.708;213505.516;3;20;32.586;19.551;13.034;9.32;137.252;10
301;21;1;1440.747;30;1962.481;465.383;361.708;213505.516;3;20;32.586;19.551;13.034;9.32;137.251;10
302;21;1;1440.747;30;1244.095;349.945;361.708;213505.516;3;20;32.586;19.551;13.034;9.32;83.879;10
303;21;1;1440.747;25;1291.874;618.203;361.708;181194.891;2.833;20;23.275;13.965;9.31;9.32;108.655;10
304;21;1;1440.747;25;758.447;344.998;361.708;181194.891;2.833;20;23.275;13.965;9.31;9.32;57.186;10
305;21;1;1440.747;25;1239.228;669.2;361.708;181194.891;2.833;20;23.275;13.965;9.31;9.32;108.655;10
306;21;1;1440.747;25;698.467;404.694;361.708;181194.891;2.833;20;23.275;13.965;9.31;9.32;57.182;10
307;14;1;324.259;30;487.229;155.586;117.331;213505.516;3;20;14.768;8.861;5.907;14;163.597;5
308;14;1;324.259;30;514.018;126.637;117.331;213505.516;3;20;14.768;8.861;5.907;14;163.586;5
309;14;1;324.259;30;392.097;118.208;117.331;213505.516;3;20;14.768;8.861;5.907;14;127.597;5
310;14;1;324.259;30;489.601;151.574;117.331;213505.516;3;20;14.768;8.861;5.907;14;163.603;5
311;14;1;324.259;30;513.477;127.218;117.331;213505.516;3;20;14.768;8.861;5.907;14;163.585;5
312;14;1;324.259;30;309.08;87.797;117.331;213505.516;3;20;14.768;8.861;5.907;14;97.308;5
313;14;1;324.259;30;481.342;160.315;117.331;213505.516;3;20;14.768;8.861;5.907;14;163.594;5
314;14;1;324.259;30;502.619;139.288;117.331;213505.516;3;20;14.768;8.861;5.907;14;163.59;5
315;14;1;324.259;30;513.477;127.218;117.331;213505.516;3;20;14.768;8.861;5.907;14;163.585;5
316;14;1;324.259;30;309.08;87.797;117.331;213505.516;3;20;14.768;8.861;5.907;14;97.308;5
